time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1945;10.2203;
-199.5000;0.2011;10.2437;
-199.2000;0.1954;10.2273;
-198.9000;0.1945;10.2226;
-198.6000;0.1962;10.2203;
-198.3000;0.1945;10.2226;
-198.0000;0.1954;10.2320;
-197.7000;0.1962;10.2250;
-197.4000;0.1954;10.2226;
-197.1000;0.1970;10.2320;
-196.8000;0.1978;10.2366;
-196.5000;0.1945;10.2250;
-196.2000;0.1945;10.2343;
-195.9000;0.1872;10.2156;
-195.6000;0.1945;10.2483;
-195.3000;0.1962;10.2483;
-195.0000;0.2011;10.2530;
-194.7000;0.1937;10.2320;
-194.4000;0.1937;10.2320;
-194.1000;0.1954;10.2250;
-193.8000;0.1954;10.2296;
-193.5000;0.1888;10.2250;
-193.2000;0.1962;10.2390;
-192.9000;0.1954;10.2320;
-192.6000;0.1954;10.2320;
-192.3000;0.1954;10.2366;
-192.0000;0.1954;10.2413;
-191.7000;0.1945;10.2320;
-191.4000;0.1954;10.2343;
-191.1000;0.1921;10.2250;
-190.8000;0.1945;10.2226;
-190.5000;0.1929;10.2250;
-190.2000;0.1954;10.2296;
-189.9000;0.1954;10.2296;
-189.6000;0.1937;10.2273;
-189.3000;0.1954;10.2250;
-189.0000;0.1970;10.2203;
-188.7000;0.1962;10.2203;
-188.4000;0.1937;10.2203;
-188.1000;0.1945;10.2250;
-187.8000;0.1905;10.2180;
-187.5000;0.1954;10.2180;
-187.2000;0.1945;10.2250;
-186.9000;0.1921;10.2226;
-186.6000;0.1937;10.2273;
-186.3000;0.1994;10.2366;
-186.0000;0.1897;10.2226;
-185.7000;0.1954;10.2343;
-185.4000;0.1962;10.2437;
-185.1000;0.1945;10.2366;
-184.8000;0.1945;10.2413;
-184.5000;0.1962;10.2553;
-184.2000;0.2019;10.2623;
-183.9000;0.1937;10.2437;
-183.6000;0.1937;10.2460;
-183.3000;0.1913;10.2483;
-183.0000;0.1954;10.2600;
-182.7000;0.2035;10.2740;
-182.4000;0.1970;10.2553;
-182.1000;0.1962;10.2530;
-181.8000;0.1978;10.2530;
-181.5000;0.1962;10.2483;
-181.2000;0.1962;10.2390;
-180.9000;0.1954;10.2437;
-180.6000;0.1962;10.2507;
-180.3000;0.1962;10.2577;
-180.0000;0.1954;10.2507;
-179.7000;0.1962;10.2483;
-179.4000;0.1945;10.2483;
-179.1000;0.1945;10.2437;
-178.8000;0.1954;10.2343;
-178.5000;0.1937;10.2390;
-178.2000;0.1954;10.2460;
-177.9000;0.1970;10.2553;
-177.6000;0.1954;10.2530;
-177.3000;0.1913;10.2530;
-177.0000;0.1954;10.2483;
-176.7000;0.1970;10.2530;
-176.4000;0.1945;10.2530;
-176.1000;0.1954;10.2623;
-175.8000;0.1945;10.2577;
-175.5000;0.1888;10.2390;
-175.2000;0.1954;10.2507;
-174.9000;0.1897;10.2390;
-174.6000;0.1929;10.2413;
-174.3000;0.1954;10.2460;
-174.0000;0.1962;10.2413;
-173.7000;0.1937;10.2390;
-173.4000;0.1937;10.2530;
-173.1000;0.2019;10.2693;
-172.8000;0.1937;10.2600;
-172.5000;0.1954;10.2530;
-172.2000;0.1921;10.2413;
-171.9000;0.1954;10.2507;
-171.6000;0.1929;10.2530;
-171.3000;0.1937;10.2577;
-171.0000;0.2035;10.2787;
-170.7000;0.1945;10.2507;
-170.4000;0.1937;10.2390;
-170.1000;0.1929;10.2320;
-169.8000;0.1986;10.2460;
-169.5000;0.1897;10.2273;
-169.2000;0.1954;10.2343;
-168.9000;0.1913;10.2226;
-168.6000;0.1954;10.2343;
-168.3000;0.1954;10.2320;
-168.0000;0.2043;10.2553;
-167.7000;0.1905;10.2226;
-167.4000;0.1962;10.2413;
-167.1000;0.1945;10.2483;
-166.8000;0.1921;10.2343;
-166.5000;0.1970;10.2553;
-166.2000;0.1962;10.2600;
-165.9000;0.1954;10.2507;
-165.6000;0.1921;10.2390;
-165.3000;0.1962;10.2553;
-165.0000;0.1962;10.2623;
-164.7000;0.1954;10.2647;
-164.4000;0.1954;10.2623;
-164.1000;0.1954;10.2600;
-163.8000;0.1970;10.2647;
-163.5000;0.1937;10.2623;
-163.2000;0.1954;10.2717;
-162.9000;0.1962;10.2670;
-162.6000;0.1929;10.2623;
-162.3000;0.1962;10.2647;
-162.0000;0.1954;10.2623;
-161.7000;0.1864;10.2343;
-161.4000;0.1970;10.2670;
-161.1000;0.1954;10.2600;
-160.8000;0.1913;10.2507;
-160.5000;0.1937;10.2577;
-160.2000;0.1929;10.2623;
-159.9000;0.1954;10.2600;
-159.6000;0.1937;10.2553;
-159.3000;0.1970;10.2600;
-159.0000;0.2002;10.2647;
-158.7000;0.1945;10.2460;
-158.4000;0.1970;10.2530;
-158.1000;0.1945;10.2460;
-157.8000;0.1945;10.2507;
-157.5000;0.1888;10.2343;
-157.2000;0.1962;10.2623;
-156.9000;0.1937;10.2483;
-156.6000;0.1970;10.2553;
-156.3000;0.1945;10.2530;
-156.0000;0.1954;10.2507;
-155.7000;0.1954;10.2530;
-155.4000;0.1962;10.2600;
-155.1000;0.1945;10.2507;
-154.8000;0.1962;10.2553;
-154.5000;0.1929;10.2507;
-154.2000;0.1978;10.2553;
-153.9000;0.1937;10.2413;
-153.6000;0.1954;10.2413;
-153.3000;0.1986;10.2413;
-153.0000;0.1954;10.2437;
-152.7000;0.1937;10.2460;
-152.4000;0.1962;10.2483;
-152.1000;0.1921;10.2437;
-151.8000;0.1954;10.2507;
-151.5000;0.2011;10.2600;
-151.2000;0.1880;10.2320;
-150.9000;0.1921;10.2366;
-150.6000;0.1954;10.2390;
-150.3000;0.1962;10.2390;
-150.0000;0.1954;10.2390;
-149.7000;0.1954;10.2483;
-149.4000;0.1994;10.2553;
-149.1000;0.2035;10.2810;
-148.8000;0.1962;10.2623;
-148.5000;0.1954;10.2600;
-148.2000;0.1937;10.2460;
-147.9000;0.1945;10.2577;
-147.6000;0.1880;10.2366;
-147.3000;0.1954;10.2623;
-147.0000;0.1954;10.2623;
-146.7000;0.1945;10.2577;
-146.4000;0.1954;10.2600;
-146.1000;0.1962;10.2623;
-145.8000;0.1962;10.2530;
-145.5000;0.1945;10.2460;
-145.2000;0.1945;10.2460;
-144.9000;0.1954;10.2460;
-144.6000;0.1954;10.2460;
-144.3000;0.1945;10.2483;
-144.0000;0.1945;10.2507;
-143.7000;0.1954;10.2530;
-143.4000;0.1954;10.2577;
-143.1000;0.1962;10.2600;
-142.8000;0.1945;10.2577;
-142.5000;0.1945;10.2647;
-142.2000;0.1937;10.2553;
-141.9000;0.1954;10.2623;
-141.6000;0.1970;10.2717;
-141.3000;0.1945;10.2647;
-141.0000;0.1954;10.2623;
-140.7000;0.1954;10.2623;
-140.4000;0.1970;10.2553;
-140.1000;0.1970;10.2600;
-139.8000;0.1962;10.2647;
-139.5000;0.1962;10.2670;
-139.2000;0.1986;10.2693;
-138.9000;0.1945;10.2623;
-138.6000;0.1986;10.2764;
