time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2930;0.8997;
-199.5000;0.2955;0.9121;
-199.2000;0.2971;0.9146;
-198.9000;0.2971;0.9171;
-198.6000;0.2955;0.9121;
-198.3000;0.2947;0.9047;
-198.0000;0.2963;0.8997;
-197.7000;0.2955;0.9047;
-197.4000;0.2947;0.9047;
-197.1000;0.2963;0.9097;
-196.8000;0.2963;0.9022;
-196.5000;0.2955;0.8972;
-196.2000;0.2947;0.8997;
-195.9000;0.2955;0.9022;
-195.6000;0.2963;0.8997;
-195.3000;0.2955;0.9047;
-195.0000;0.2955;0.8997;
-194.7000;0.2947;0.8972;
-194.4000;0.2963;0.9022;
-194.1000;0.2947;0.8972;
-193.8000;0.2939;0.9022;
-193.5000;0.2947;0.8997;
-193.2000;0.2963;0.8972;
-192.9000;0.2955;0.8872;
-192.6000;0.2955;0.8947;
-192.3000;0.2939;0.8947;
-192.0000;0.2963;0.9022;
-191.7000;0.2955;0.8972;
-191.4000;0.2955;0.8997;
-191.1000;0.2955;0.8997;
-190.8000;0.2930;0.8972;
-190.5000;0.2955;0.9072;
-190.2000;0.2955;0.9047;
-189.9000;0.2922;0.8897;
-189.6000;0.2947;0.8972;
-189.3000;0.2947;0.9047;
-189.0000;0.2939;0.8972;
-188.7000;0.2914;0.8997;
-188.4000;0.2963;0.9121;
-188.1000;0.2947;0.9097;
-187.8000;0.2971;0.9047;
-187.5000;0.2955;0.8972;
-187.2000;0.2979;0.8972;
-186.9000;0.2955;0.8847;
-186.6000;0.2955;0.8748;
-186.3000;0.2947;0.8698;
-186.0000;0.2955;0.8723;
-185.7000;0.2947;0.8797;
-185.4000;0.2963;0.8872;
-185.1000;0.2963;0.8972;
-184.8000;0.2947;0.8922;
-184.5000;0.2963;0.8922;
-184.2000;0.2955;0.8997;
-183.9000;0.2963;0.8872;
-183.6000;0.2971;0.8822;
-183.3000;0.2947;0.8797;
-183.0000;0.2963;0.8773;
-182.7000;0.2914;0.8573;
-182.4000;0.2947;0.8723;
-182.1000;0.3012;0.8897;
-181.8000;0.2996;0.8897;
-181.5000;0.2971;0.8847;
-181.2000;0.2955;0.8748;
-180.9000;0.2963;0.8748;
-180.6000;0.2939;0.8797;
-180.3000;0.2930;0.8773;
-180.0000;0.2947;0.8797;
-179.7000;0.2955;0.8872;
-179.4000;0.2939;0.8748;
-179.1000;0.2955;0.8748;
-178.8000;0.2947;0.8673;
-178.5000;0.2898;0.8598;
-178.2000;0.2971;0.8797;
-177.9000;0.2947;0.8797;
-177.6000;0.2971;0.8822;
-177.3000;0.2979;0.8947;
-177.0000;0.2955;0.8947;
-176.7000;0.2963;0.8922;
-176.4000;0.2947;0.8947;
-176.1000;0.2947;0.8922;
-175.8000;0.2955;0.8947;
-175.5000;0.2963;0.9022;
-175.2000;0.2971;0.9022;
-174.9000;0.2947;0.8972;
-174.6000;0.2955;0.8947;
-174.3000;0.3036;0.9072;
-174.0000;0.2955;0.8797;
-173.7000;0.2947;0.8698;
-173.4000;0.2963;0.8748;
-173.1000;0.3012;0.8897;
-172.8000;0.2955;0.8822;
-172.5000;0.2947;0.8872;
-172.2000;0.2963;0.8922;
-171.9000;0.2947;0.8872;
-171.6000;0.2947;0.8822;
-171.3000;0.2955;0.8872;
-171.0000;0.2930;0.8773;
-170.7000;0.2955;0.8773;
-170.4000;0.2955;0.8773;
-170.1000;0.2963;0.8847;
-169.8000;0.2979;0.8972;
-169.5000;0.2963;0.8847;
-169.2000;0.2963;0.8897;
-168.9000;0.2971;0.8847;
-168.6000;0.2914;0.8723;
-168.3000;0.2947;0.8822;
-168.0000;0.2955;0.8997;
-167.7000;0.2947;0.9022;
-167.4000;0.2947;0.8997;
-167.1000;0.2947;0.8847;
-166.8000;0.2955;0.8797;
-166.5000;0.2963;0.8897;
-166.2000;0.2955;0.8872;
-165.9000;0.2947;0.8822;
-165.6000;0.2947;0.8822;
-165.3000;0.2947;0.8872;
-165.0000;0.2939;0.8897;
-164.7000;0.2947;0.8897;
-164.4000;0.2955;0.8947;
-164.1000;0.2914;0.8922;
-163.8000;0.2955;0.9022;
-163.5000;0.2939;0.8997;
-163.2000;0.2914;0.8922;
-162.9000;0.2963;0.9022;
-162.6000;0.2971;0.9047;
-162.3000;0.2930;0.8922;
-162.0000;0.2955;0.8972;
-161.7000;0.2930;0.9047;
-161.4000;0.2947;0.9022;
-161.1000;0.2947;0.8997;
-160.8000;0.2955;0.8947;
-160.5000;0.2955;0.8922;
-160.2000;0.2963;0.8972;
-159.9000;0.2971;0.9047;
-159.6000;0.2971;0.9047;
-159.3000;0.2955;0.8972;
-159.0000;0.2947;0.8972;
-158.7000;0.2971;0.8997;
-158.4000;0.2979;0.9022;
-158.1000;0.2963;0.8972;
-157.8000;0.3004;0.9072;
-157.5000;0.2947;0.8922;
-157.2000;0.2947;0.8822;
-156.9000;0.2939;0.8773;
-156.6000;0.2955;0.8847;
-156.3000;0.2947;0.8773;
-156.0000;0.2947;0.8797;
-155.7000;0.3044;0.9047;
-155.4000;0.2947;0.8822;
-155.1000;0.2947;0.8797;
-154.8000;0.2947;0.8797;
-154.5000;0.2947;0.8822;
-154.2000;0.2947;0.8847;
-153.9000;0.2947;0.8922;
-153.6000;0.2922;0.8748;
-153.3000;0.2947;0.8673;
-153.0000;0.2971;0.8698;
-152.7000;0.2955;0.8623;
-152.4000;0.2947;0.8748;
-152.1000;0.2930;0.8723;
-151.8000;0.2979;0.8797;
-151.5000;0.2955;0.8748;
-151.2000;0.2955;0.8748;
-150.9000;0.2947;0.8822;
-150.6000;0.2939;0.8847;
-150.3000;0.2939;0.8847;
-150.0000;0.2930;0.8897;
-149.7000;0.2939;0.8922;
-149.4000;0.2849;0.8648;
-149.1000;0.2947;0.8972;
-148.8000;0.2963;0.8972;
-148.5000;0.2963;0.8972;
-148.2000;0.2947;0.8997;
-147.9000;0.2947;0.8997;
-147.6000;0.2979;0.9097;
-147.3000;0.2947;0.8947;
-147.0000;0.2955;0.8947;
-146.7000;0.2939;0.8972;
-146.4000;0.2955;0.8997;
-146.1000;0.2955;0.8847;
-145.8000;0.2939;0.8773;
-145.5000;0.2947;0.8773;
-145.2000;0.2963;0.8847;
-144.9000;0.2963;0.8872;
-144.6000;0.2930;0.8773;
-144.3000;0.2963;0.8847;
-144.0000;0.2987;0.8922;
-143.7000;0.2971;0.8922;
-143.4000;0.2963;0.8947;
-143.1000;0.2996;0.9097;
-142.8000;0.2963;0.8997;
-142.5000;0.2963;0.8997;
-142.2000;0.3077;0.9271;
-141.9000;0.2955;0.9022;
-141.6000;0.2955;0.8972;
-141.3000;0.2963;0.9072;
-141.0000;0.2963;0.9047;
-140.7000;0.2947;0.9022;
-140.4000;0.2939;0.8972;
-140.1000;0.2971;0.8997;
-139.8000;0.2914;0.8897;
-139.5000;0.2955;0.8922;
-139.2000;0.2979;0.8997;
-138.9000;0.3028;0.9146;
-138.6000;0.2947;0.8922;
-138.3000;0.2955;0.8897;
-138.0000;0.3020;0.9022;
-137.7000;0.2955;0.8748;
-137.4000;0.2963;0.8797;
-137.1000;0.2987;0.8872;
-136.8000;0.2914;0.8673;
-136.5000;0.2930;0.8673;
-136.2000;0.2955;0.8822;
-135.9000;0.2955;0.8797;
-135.6000;0.2947;0.8773;
-135.3000;0.2955;0.8797;
-135.0000;0.2947;0.8872;
-134.7000;0.2963;0.8997;
-134.4000;0.2914;0.8847;
-134.1000;0.2963;0.8972;
-133.8000;0.2963;0.8897;
-133.5000;0.2955;0.8822;
-133.2000;0.2955;0.8847;
-132.9000;0.2947;0.8822;
-132.6000;0.2922;0.8748;
-132.3000;0.2955;0.8872;
-132.0000;0.2947;0.8897;
-131.7000;0.2922;0.8872;
-131.4000;0.2922;0.8797;
-131.1000;0.2963;0.8897;
-130.8000;0.2971;0.8947;
-130.5000;0.2947;0.8897;
-130.2000;0.2939;0.8897;
-129.9000;0.2955;0.8947;
-129.6000;0.2963;0.8922;
-129.3000;0.2930;0.8897;
-129.0000;0.2955;0.8897;
-128.7000;0.2955;0.8797;
-128.4000;0.2930;0.8723;
-128.1000;0.2955;0.8797;
-127.8000;0.2955;0.8797;
-127.5000;0.2947;0.8797;
-127.2000;0.2971;0.8897;
-126.9000;0.2955;0.8922;
-126.6000;0.2963;0.8997;
-126.3000;0.2955;0.8947;
-126.0000;0.2947;0.8972;
-125.7000;0.2947;0.9022;
-125.4000;0.2939;0.8997;
-125.1000;0.2939;0.8922;
-124.8000;0.2955;0.8947;
-124.5000;0.2979;0.8997;
-124.2000;0.2963;0.8972;
-123.9000;0.2955;0.8897;
-123.6000;0.2955;0.8947;
-123.3000;0.2939;0.8897;
-123.0000;0.2947;0.8947;
-122.7000;0.2939;0.8897;
-122.4000;0.2963;0.8897;
-122.1000;0.2955;0.8847;
-121.8000;0.2939;0.8773;
-121.5000;0.2955;0.8797;
-121.2000;0.2955;0.8847;
-120.9000;0.2963;0.8872;
-120.6000;0.2939;0.8972;
-120.3000;0.2947;0.8997;
-120.0000;0.2922;0.8972;
-119.7000;0.2947;0.8897;
-119.4000;0.2939;0.8897;
-119.1000;0.2947;0.9072;
-118.8000;0.2939;0.9047;
-118.5000;0.2955;0.9072;
-118.2000;0.2987;0.9171;
-117.9000;0.2971;0.9097;
-117.6000;0.2939;0.8972;
-117.3000;0.2955;0.8947;
-117.0000;0.2955;0.9047;
-116.7000;0.2939;0.8972;
-116.4000;0.2955;0.9022;
-116.1000;0.2963;0.9097;
-115.8000;0.2955;0.8997;
-115.5000;0.2947;0.8897;
-115.2000;0.2873;0.8573;
-114.9000;0.3020;0.8997;
-114.6000;0.2939;0.8822;
-114.3000;0.2979;0.8872;
-114.0000;0.2963;0.8847;
-113.7000;0.2979;0.8897;
-113.4000;0.2955;0.8773;
-113.1000;0.2947;0.8648;
-112.8000;0.2979;0.8748;
-112.5000;0.2971;0.8773;
-112.2000;0.2963;0.8773;
-111.9000;0.2963;0.8797;
-111.6000;0.2963;0.8797;
-111.3000;0.2939;0.8748;
-111.0000;0.2955;0.8797;
-110.7000;0.2971;0.8822;
-110.4000;0.2947;0.8797;
-110.1000;0.2979;0.8773;
-109.8000;0.2947;0.8748;
-109.5000;0.2963;0.8773;
-109.2000;0.2955;0.8748;
-108.9000;0.2955;0.8822;
-108.6000;0.2963;0.8947;
-108.3000;0.2963;0.8972;
-108.0000;0.2914;0.8872;
-107.7000;0.2955;0.8997;
-107.4000;0.2971;0.9022;
-107.1000;0.2939;0.8872;
-106.8000;0.2955;0.8897;
-106.5000;0.2955;0.8922;
-106.2000;0.2963;0.8947;
-105.9000;0.2939;0.8847;
-105.6000;0.2963;0.8773;
-105.3000;0.2955;0.8748;
-105.0000;0.2849;0.8473;
-104.7000;0.2939;0.8773;
-104.4000;0.2971;0.8872;
-104.1000;0.2955;0.8872;
-103.8000;0.2955;0.8922;
-103.5000;0.2939;0.9022;
-103.2000;0.2971;0.9047;
-102.9000;0.2963;0.9022;
-102.6000;0.2955;0.9022;
-102.3000;0.2947;0.8922;
-102.0000;0.2963;0.8922;
-101.7000;0.2963;0.8897;
-101.4000;0.2947;0.8922;
-101.1000;0.2955;0.9022;
-100.8000;0.2947;0.8947;
-100.5000;0.2979;0.9047;
-100.2000;0.2955;0.8947;
-99.9000;0.2947;0.8922;
-99.6000;0.2979;0.8972;
-99.3000;0.2939;0.8922;
-99.0000;0.2971;0.8972;
-98.7000;0.2955;0.9072;
-98.4000;0.2955;0.9047;
-98.1000;0.2963;0.9097;
-97.8000;0.2963;0.9121;
-97.5000;0.2955;0.9097;
-97.2000;0.2947;0.9097;
-96.9000;0.2971;0.9146;
-96.6000;0.2939;0.9022;
-96.3000;0.2947;0.9121;
-96.0000;0.2955;0.9146;
-95.7000;0.2963;0.9047;
-95.4000;0.2939;0.8947;
-95.1000;0.2971;0.9022;
-94.8000;0.2939;0.8922;
-94.5000;0.2930;0.8897;
-94.2000;0.2947;0.8947;
-93.9000;0.2955;0.8997;
-93.6000;0.2947;0.9047;
-93.3000;0.2947;0.8972;
-93.0000;0.2955;0.8897;
-92.7000;0.2955;0.9022;
-92.4000;0.2955;0.8997;
-92.1000;0.2963;0.8922;
-91.8000;0.2971;0.8897;
-91.5000;0.2979;0.8872;
-91.2000;0.2963;0.8847;
-90.9000;0.2955;0.8797;
-90.6000;0.2979;0.8847;
-90.3000;0.2898;0.8648;
-90.0000;0.2963;0.8897;
-89.7000;0.2963;0.8897;
-89.4000;0.2947;0.8797;
-89.1000;0.2947;0.8897;
-88.8000;0.2955;0.8947;
-88.5000;0.2906;0.8847;
-88.2000;0.2930;0.8897;
-87.9000;0.2979;0.9047;
-87.6000;0.2955;0.8972;
-87.3000;0.2947;0.9097;
-87.0000;0.2996;0.9196;
-86.7000;0.2955;0.9072;
-86.4000;0.2947;0.9047;
-86.1000;0.3012;0.9121;
-85.8000;0.2955;0.8922;
-85.5000;0.2971;0.8947;
-85.2000;0.2963;0.8972;
-84.9000;0.2930;0.8872;
-84.6000;0.2947;0.8872;
-84.3000;0.2963;0.8947;
-84.0000;0.3004;0.9022;
-83.7000;0.2955;0.8947;
-83.4000;0.2963;0.8947;
-83.1000;0.2979;0.8947;
-82.8000;0.3036;0.9097;
-82.5000;0.2963;0.8847;
-82.2000;0.2947;0.8822;
-81.9000;0.2947;0.8847;
-81.6000;0.2947;0.8872;
-81.3000;0.2947;0.8822;
-81.0000;0.2955;0.8773;
-80.7000;0.2906;0.8648;
-80.4000;0.2955;0.8673;
-80.1000;0.2963;0.8573;
-79.8000;0.2939;0.8449;
-79.5000;0.2922;0.8399;
-79.2000;0.2955;0.8498;
-78.9000;0.2947;0.8424;
-78.6000;0.2963;0.8523;
-78.3000;0.2963;0.8598;
-78.0000;0.2947;0.8648;
-77.7000;0.2963;0.8748;
-77.4000;0.2955;0.8797;
-77.1000;0.2963;0.8897;
-76.8000;0.2955;0.8797;
-76.5000;0.2963;0.8847;
-76.2000;0.2963;0.8723;
-75.9000;0.2963;0.8573;
-75.6000;0.2947;0.8598;
-75.3000;0.2947;0.8623;
-75.0000;0.2947;0.8548;
-74.7000;0.2939;0.8523;
-74.4000;0.2882;0.8473;
-74.1000;0.2890;0.8449;
-73.8000;0.2930;0.8598;
-73.5000;0.2963;0.8698;
-73.2000;0.2955;0.8673;
-72.9000;0.2955;0.8673;
-72.6000;0.2963;0.8648;
-72.3000;0.2947;0.8598;
-72.0000;0.2963;0.8673;
-71.7000;0.2939;0.8673;
-71.4000;0.2947;0.8847;
-71.1000;0.2979;0.8997;
-70.8000;0.3004;0.9072;
-70.5000;0.2947;0.8922;
-70.2000;0.2849;0.8748;
-69.9000;0.2963;0.8997;
-69.6000;0.2963;0.9022;
-69.3000;0.2939;0.8947;
-69.0000;0.2955;0.8947;
-68.7000;0.2947;0.8922;
-68.4000;0.2963;0.9047;
-68.1000;0.2963;0.9121;
-67.8000;0.2971;0.9121;
-67.5000;0.2963;0.8997;
-67.2000;0.2955;0.9072;
-66.9000;0.2971;0.9097;
-66.6000;0.2955;0.9072;
-66.3000;0.2963;0.9146;
-66.0000;0.2963;0.9072;
-65.7000;0.2963;0.9146;
-65.4000;0.2955;0.9146;
-65.1000;0.2955;0.9097;
-64.8000;0.2947;0.9047;
-64.5000;0.2955;0.9121;
-64.2000;0.2955;0.9121;
-63.9000;0.2971;0.9121;
-63.6000;0.2979;0.9097;
-63.3000;0.2963;0.9047;
-63.0000;0.2947;0.8997;
-62.7000;0.2979;0.9047;
-62.4000;0.2979;0.9146;
-62.1000;0.2979;0.9121;
-61.8000;0.2930;0.8997;
-61.5000;0.2947;0.9047;
-61.2000;0.2947;0.9047;
-60.9000;0.2930;0.9022;
-60.6000;0.2922;0.8922;
-60.3000;0.2930;0.8947;
-60.0000;0.2947;0.9072;
-59.7000;0.2955;0.9072;
-59.4000;0.2963;0.9121;
-59.1000;0.2947;0.9121;
-58.8000;0.2963;0.9171;
-58.5000;0.2939;0.9097;
-58.2000;0.2955;0.9146;
-57.9000;0.2939;0.9047;
-57.6000;0.2947;0.9047;
-57.3000;0.2947;0.9097;
-57.0000;0.2955;0.9146;
-56.7000;0.2955;0.9196;
-56.4000;0.2963;0.9171;
-56.1000;0.2963;0.9097;
-55.8000;0.2947;0.9022;
-55.5000;0.2947;0.9072;
-55.2000;0.2955;0.9022;
-54.9000;0.2963;0.9072;
-54.6000;0.2963;0.9022;
-54.3000;0.2947;0.9047;
-54.0000;0.2939;0.8922;
-53.7000;0.2963;0.8997;
-53.4000;0.2971;0.9022;
-53.1000;0.2914;0.8773;
-52.8000;0.2987;0.9047;
-52.5000;0.2955;0.8972;
-52.2000;0.2963;0.8947;
-51.9000;0.2963;0.8972;
-51.6000;0.2947;0.8972;
-51.3000;0.2955;0.8947;
-51.0000;0.2947;0.9097;
-50.7000;0.2914;0.9072;
-50.4000;0.2939;0.9146;
-50.1000;0.2979;0.9047;
-49.8000;0.2955;0.8947;
-49.5000;0.2947;0.8972;
-49.2000;0.2955;0.8947;
-48.9000;0.3061;0.9221;
-48.6000;0.2947;0.8922;
-48.3000;0.2947;0.8922;
-48.0000;0.2963;0.8847;
-47.7000;0.2996;0.8947;
-47.4000;0.2930;0.8797;
-47.1000;0.2939;0.8773;
-46.8000;0.2955;0.8897;
-46.5000;0.2955;0.8822;
-46.2000;0.2955;0.8847;
-45.9000;0.2955;0.8922;
-45.6000;0.2930;0.8822;
-45.3000;0.2963;0.8748;
-45.0000;0.3012;0.8997;
-44.7000;0.2955;0.8748;
-44.4000;0.2955;0.8698;
-44.1000;0.2930;0.8648;
-43.8000;0.2947;0.8748;
-43.5000;0.2963;0.8797;
-43.2000;0.2963;0.8773;
-42.9000;0.2947;0.8822;
-42.6000;0.2971;0.8897;
-42.3000;0.2955;0.8822;
-42.0000;0.2955;0.8797;
-41.7000;0.2955;0.8822;
-41.4000;0.2971;0.8847;
-41.1000;0.2955;0.8797;
-40.8000;0.2947;0.8847;
-40.5000;0.2939;0.8822;
-40.2000;0.2939;0.8797;
-39.9000;0.2947;0.8797;
-39.6000;0.2947;0.8822;
-39.3000;0.2947;0.8922;
-39.0000;0.2955;0.8872;
-38.7000;0.2922;0.8822;
-38.4000;0.2947;0.8897;
-38.1000;0.2947;0.8822;
-37.8000;0.2947;0.8748;
-37.5000;0.2930;0.8822;
-37.2000;0.3061;0.9196;
-36.9000;0.2955;0.8897;
-36.6000;0.2996;0.8922;
-36.3000;0.2963;0.8773;
-36.0000;0.2947;0.8748;
-35.7000;0.2947;0.8797;
-35.4000;0.2930;0.8723;
-35.1000;0.2939;0.8698;
-34.8000;0.2939;0.8698;
-34.5000;0.2955;0.8723;
-34.2000;0.2963;0.8698;
-33.9000;0.2971;0.8797;
-33.6000;0.2939;0.8773;
-33.3000;0.2955;0.8698;
-33.0000;0.2963;0.8748;
-32.7000;0.2963;0.8773;
-32.4000;0.2947;0.8773;
-32.1000;0.2947;0.8723;
-31.8000;0.2979;0.8797;
-31.5000;0.2922;0.8598;
-31.2000;0.2963;0.8673;
-30.9000;0.2947;0.8748;
-30.6000;0.2955;0.8847;
-30.3000;0.2947;0.8822;
-30.0000;0.2955;0.8872;
-29.7000;0.2930;0.8773;
-29.4000;0.2955;0.8847;
-29.1000;0.2947;0.8897;
-28.8000;0.2996;0.8972;
-28.5000;0.2947;0.8947;
-28.2000;0.2914;0.8847;
-27.9000;0.2963;0.8897;
-27.6000;0.2963;0.8872;
-27.3000;0.2955;0.8748;
-27.0000;0.2971;0.8673;
-26.7000;0.2979;0.8673;
