time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3663;1.7170;
-199.5000;0.3696;1.7244;
-199.2000;0.3696;1.7195;
-198.9000;0.3761;1.7416;
-198.6000;0.3655;1.7096;
-198.3000;0.3696;1.7268;
-198.0000;0.3679;1.7318;
-197.7000;0.3679;1.7391;
-197.4000;0.3647;1.7268;
-197.1000;0.3704;1.7391;
-196.8000;0.3687;1.7342;
-196.5000;0.3696;1.7342;
-196.2000;0.3696;1.7244;
-195.9000;0.3687;1.7219;
-195.6000;0.3647;1.7121;
-195.3000;0.3679;1.7244;
-195.0000;0.3655;1.7244;
-194.7000;0.3671;1.7367;
-194.4000;0.3720;1.7441;
-194.1000;0.3728;1.7514;
-193.8000;0.3704;1.7465;
-193.5000;0.3679;1.7441;
-193.2000;0.3696;1.7465;
-192.9000;0.3687;1.7391;
-192.6000;0.3687;1.7367;
-192.3000;0.3712;1.7416;
-192.0000;0.3736;1.7539;
-191.7000;0.3720;1.7416;
-191.4000;0.3687;1.7293;
-191.1000;0.3679;1.7318;
-190.8000;0.3736;1.7514;
-190.5000;0.3679;1.7416;
-190.2000;0.3679;1.7342;
-189.9000;0.3671;1.7195;
-189.6000;0.3761;1.7391;
-189.3000;0.3720;1.7244;
-189.0000;0.3687;1.7195;
-188.7000;0.3704;1.7195;
-188.4000;0.3679;1.7072;
-188.1000;0.3679;1.7121;
-187.8000;0.3704;1.7121;
-187.5000;0.3696;1.7195;
-187.2000;0.3704;1.7268;
-186.9000;0.3687;1.7170;
-186.6000;0.3679;1.7219;
-186.3000;0.3679;1.7244;
-186.0000;0.3655;1.7195;
-185.7000;0.3712;1.7318;
-185.4000;0.3704;1.7268;
-185.1000;0.3687;1.7170;
-184.8000;0.3704;1.7244;
-184.5000;0.3704;1.7416;
-184.2000;0.3704;1.7490;
-183.9000;0.3704;1.7465;
-183.6000;0.3687;1.7441;
-183.3000;0.3720;1.7490;
-183.0000;0.3704;1.7514;
-182.7000;0.3704;1.7514;
-182.4000;0.3712;1.7539;
-182.1000;0.3663;1.7367;
-181.8000;0.3687;1.7416;
-181.5000;0.3687;1.7391;
-181.2000;0.3744;1.7564;
