"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
14.11.23;13:36:40;LC-Stop;LCE;LC1;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:09;New Record;NR;MR2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:13;MC-Start;MCB;MC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:13;Manual;SK;S_231114_133913; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:24;MC-Stop;MCE;MC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:26;P700-Cal.;SK;S_231114_133926; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:31;LC-Start;LCB;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:31;Manual;SK;S_231114_133931; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:32;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3216;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:33;P.+F. SP;SP;F_231114_133933_0; 0.0;0;;0.0000;;0.3161;;0.3161;0.000;;;0.000;;;;;;;;;-0.005;0.020;;;;;
14.11.23;13:39:41;Pm.-Det.;SP;F_231114_133941_0; 0.0;26;;0.0000;;0.3135;;0.3135;0.000;;;0.000;;;;;;;;;-0.007;0.029;1.000;0.000;0.000;10.920;
14.11.23;13:39:55;P.+F. SP;SP;F_231114_133955_0; 0.0;26;;0.0000;;0.3132;;0.3132;0.000;;;0.000;;;;;;;;;-0.000;0.023;0.821;0.000;0.179;8.965;
14.11.23;13:40:05;P.+F. SP;SP;F_231114_134005_0; 0.0;36;;0.0000;;0.3134;;0.3134;0.000;;;0.000;;;;;;;;;-0.016;0.012;0.988;0.000;0.012;14.944;
14.11.23;13:40:15;P.+F. SP;SP;F_231114_134015_0; 0.0;48;;0.0000;;0.3132;;0.3132;0.000;;;0.000;;;;;;;;;0.003;0.030;0.970;0.095;-0.065;19.545;
14.11.23;13:40:25;P.+F. SP;SP;F_231114_134025_0; 0.0;60;;0.0000;;0.3118;;0.3118;0.000;;;0.000;;;;;;;;;0.002;0.038;1.000;0.062;-0.062;25.200;
14.11.23;13:40:35;P.+F. SP;SP;F_231114_134035_0; 0.0;105;;0.0000;;0.3122;;0.3122;0.000;;;0.000;;;;;;;;;-0.006;0.033;1.000;0.000;0.000;44.100;
14.11.23;13:40:45;P.+F. SP;SP;F_231114_134045_0; 0.0;162;;0.0000;;0.3096;;0.3096;0.000;;;0.000;;;;;;;;;-0.006;0.028;1.000;0.000;0.000;68.040;
14.11.23;13:40:55;P.+F. SP;SP;F_231114_134055_0; 0.0;199;;0.0000;;0.3093;;0.3093;0.000;;;0.000;;;;;;;;;0.006;0.040;1.000;0.215;-0.215;83.580;
14.11.23;13:41:05;P.+F. SP;SP;F_231114_134105_0; 0.0;290;;0.0000;;0.3076;;0.3076;0.000;;;0.000;;;;;;;;;0.009;0.047;1.000;0.304;-0.304;121.800;
14.11.23;13:41:15;P.+F. SP;SP;F_231114_134115_0; 0.0;410;;0.0000;;0.3060;;0.3060;0.000;;;0.000;;;;;;;;;0.014;0.040;0.915;0.480;-0.395;157.640;
14.11.23;13:41:25;P.+F. SP;SP;F_231114_134125_0; 0.0;550;;0.0000;;0.3040;;0.3040;0.000;;;0.000;;;;;;;;;0.001;0.025;0.839;0.048;0.113;193.758;
14.11.23;13:41:35;P.+F. SP;SP;F_231114_134135_0; 0.0;26;;0.0000;;0.3114;;0.3114;0.000;;;0.000;;;;;;;;;-0.003;0.027;1.000;0.000;0.000;10.920;
14.11.23;13:41:38;LC-Stop;LCE;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:33;New Record;NR;MR3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:38;MC-Start;MCB;MC8;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:38;Manual;SK;S_231114_134238; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:49;MC-Stop;MCE;MC8;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:50;P700-Cal.;SK;S_231114_134250; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:56;LC-Start;LCB;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:56;Manual;SK;S_231114_134256; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:57;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3228;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:58;Fm-Det.;SP;F_231114_134258_0; 0.0;0;;0.0000;0.3226;0.3226;;0.3206;0.000;;;0.000;1.000;0.000;0.000;1.000;1.000;1.000;0.994;1.000;-0.014;0.083;;;;;
14.11.23;13:43:06;Pm.-Det.;SP;F_231114_134306_0; 0.0;26;;0.0000;0.3215;0.3215;;0.3174;0.013;;;0.138;0.997;0.000;0.003;1.000;1.000;1.000;0.984;0.997;-0.002;0.096;1.000;0.000;0.000;10.920;
14.11.23;13:43:20;P.+F. SP;SP;F_231114_134320_0; 0.0;26;;0.0000;0.3228;0.3228;;0.3171;0.018;;;0.194;1.000;0.000;0.000;1.000;1.000;1.000;0.983;1.001;0.003;0.112;1.000;0.026;-0.026;10.920;
14.11.23;13:43:30;P.+F. SP;SP;F_231114_134330_0; 0.0;36;;0.0000;0.3232;0.3232;;0.3165;0.021;;;0.317;1.000;0.000;0.000;1.000;1.000;1.000;0.981;1.002;-0.004;0.110;1.000;0.000;0.000;15.120;
14.11.23;13:43:40;P.+F. SP;SP;F_231114_134340_0; 0.0;48;;0.0000;0.3232;0.3232;;0.3154;0.024;;;0.483;1.000;0.000;0.000;1.000;1.000;1.000;0.978;1.002;0.003;0.125;1.000;0.036;-0.036;20.160;
14.11.23;13:43:50;P.+F. SP;SP;F_231114_134350_0; 0.0;60;;0.0000;0.3239;0.3239;;0.3154;0.027;;;0.669;1.000;0.000;0.000;1.000;1.000;1.000;0.978;1.004;0.017;0.135;1.000;0.176;-0.176;25.200;
14.11.23;13:44:00;P.+F. SP;SP;F_231114_134400_0; 0.0;105;;0.0000;0.3237;0.3237;;0.3152;0.026;;;1.164;1.000;0.000;0.000;1.000;1.000;1.000;0.977;1.004;0.011;0.130;1.000;0.111;-0.111;44.100;
14.11.23;13:44:10;P.+F. SP;SP;F_231114_134410_0; 0.0;162;;0.0000;0.3229;0.3229;;0.3150;0.025;;;1.670;1.000;0.000;0.000;1.000;1.000;1.000;0.977;1.001;0.032;0.152;1.000;0.330;-0.330;68.040;
14.11.23;13:44:20;P.+F. SP;SP;F_231114_134420_0; 0.0;199;;0.0000;0.3228;0.3228;;0.3147;0.025;;;2.097;1.000;0.000;0.000;1.000;1.000;1.000;0.976;1.001;0.027;0.140;1.000;0.284;-0.284;83.580;
14.11.23;13:44:30;P.+F. SP;SP;F_231114_134430_0; 0.0;290;;0.0000;0.3220;0.3220;;0.3144;0.024;;;2.878;0.999;0.000;0.002;1.000;1.000;1.000;0.975;0.998;0.036;0.138;1.000;0.371;-0.371;121.800;
14.11.23;13:44:40;P.+F. SP;SP;F_231114_134440_0; 0.0;410;;0.0000;0.3204;0.3204;;0.3136;0.021;;;3.636;0.994;0.000;0.007;1.000;1.000;1.000;0.972;0.993;0.051;0.149;1.000;0.533;-0.533;172.200;
14.11.23;13:44:50;P.+F. SP;SP;F_231114_134450_0; 0.0;550;;0.0000;0.3188;0.3188;;0.3132;0.018;;;4.043;0.989;0.000;0.012;1.000;1.000;1.000;0.971;0.988;0.061;0.142;0.848;0.631;-0.479;195.916;
14.11.23;13:45:00;P.+F. SP;SP;F_231114_134500_0; 0.0;26;;0.0000;0.3233;0.3233;;0.3092;0.044;;;0.477;1.000;0.000;0.000;1.000;1.000;1.000;0.959;1.002;-0.013;0.127;1.000;0.000;0.000;10.920;
14.11.23;13:45:03;LC-Stop;LCE;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
