time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3647;0.9329;
-199.5000;0.3655;0.9329;
-199.2000;0.3663;0.9329;
-198.9000;0.3679;0.9378;
-198.6000;0.3663;0.9304;
-198.3000;0.3655;0.9304;
-198.0000;0.3663;0.9353;
-197.7000;0.3679;0.9427;
-197.4000;0.3663;0.9353;
-197.1000;0.3647;0.9402;
-196.8000;0.3655;0.9452;
-196.5000;0.3655;0.9452;
-196.2000;0.3647;0.9304;
-195.9000;0.3663;0.9304;
-195.6000;0.3671;0.9353;
-195.3000;0.3671;0.9353;
-195.0000;0.3663;0.9353;
-194.7000;0.3655;0.9329;
-194.4000;0.3663;0.9378;
-194.1000;0.3679;0.9353;
-193.8000;0.3671;0.9329;
-193.5000;0.3663;0.9255;
-193.2000;0.3663;0.9231;
-192.9000;0.3663;0.9255;
-192.6000;0.3671;0.9206;
-192.3000;0.3655;0.9157;
-192.0000;0.3663;0.9157;
-191.7000;0.3647;0.9108;
-191.4000;0.3663;0.9132;
-191.1000;0.3671;0.9132;
-190.8000;0.3663;0.9206;
-190.5000;0.3655;0.9157;
-190.2000;0.3655;0.9182;
-189.9000;0.3655;0.9157;
-189.6000;0.3647;0.9182;
-189.3000;0.3655;0.9206;
-189.0000;0.3655;0.9206;
-188.7000;0.3655;0.9157;
-188.4000;0.3655;0.9255;
-188.1000;0.3647;0.9280;
-187.8000;0.3663;0.9231;
-187.5000;0.3663;0.9206;
-187.2000;0.3647;0.9132;
-186.9000;0.3655;0.9182;
-186.6000;0.3663;0.9255;
-186.3000;0.3663;0.9280;
-186.0000;0.3655;0.9206;
-185.7000;0.3663;0.9108;
-185.4000;0.3655;0.9132;
-185.1000;0.3671;0.9157;
-184.8000;0.3679;0.9206;
-184.5000;0.3663;0.9206;
-184.2000;0.3671;0.9132;
-183.9000;0.3679;0.9132;
-183.6000;0.3663;0.9182;
-183.3000;0.3655;0.9132;
-183.0000;0.3655;0.9182;
-182.7000;0.3663;0.9083;
-182.4000;0.3663;0.9132;
-182.1000;0.3647;0.9132;
-181.8000;0.3647;0.9083;
-181.5000;0.3663;0.9108;
-181.2000;0.3671;0.9132;
-180.9000;0.3663;0.9034;
-180.6000;0.3663;0.8936;
-180.3000;0.3647;0.8936;
-180.0000;0.3671;0.9059;
-179.7000;0.3663;0.9083;
-179.4000;0.3647;0.9034;
-179.1000;0.3655;0.9059;
-178.8000;0.3663;0.9132;
-178.5000;0.3671;0.9108;
