time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.5438;0.9271;
-199.5000;0.5421;0.9177;
-199.2000;0.5429;0.9201;
-198.9000;0.5364;0.9131;
-198.6000;0.5397;0.9318;
-198.3000;0.5413;0.9412;
-198.0000;0.5413;0.9506;
-197.7000;0.5389;0.9483;
-197.4000;0.5462;0.9670;
-197.1000;0.5413;0.9506;
-196.8000;0.5413;0.9576;
-196.5000;0.5421;0.9530;
-196.2000;0.5421;0.9483;
-195.9000;0.5397;0.9436;
-195.6000;0.5421;0.9483;
-195.3000;0.5421;0.9483;
-195.0000;0.5438;0.9553;
-194.7000;0.5429;0.9530;
-194.4000;0.5397;0.9506;
-194.1000;0.5405;0.9506;
-193.8000;0.5429;0.9600;
-193.5000;0.5429;0.9553;
-193.2000;0.5405;0.9436;
-192.9000;0.5421;0.9530;
-192.6000;0.5421;0.9553;
-192.3000;0.5429;0.9553;
-192.0000;0.5421;0.9576;
-191.7000;0.5421;0.9576;
-191.4000;0.5421;0.9600;
-191.1000;0.5421;0.9530;
-190.8000;0.5429;0.9436;
-190.5000;0.5429;0.9459;
-190.2000;0.5446;0.9506;
-189.9000;0.5429;0.9483;
-189.6000;0.5413;0.9436;
-189.3000;0.5405;0.9459;
-189.0000;0.5413;0.9412;
-188.7000;0.5421;0.9459;
-188.4000;0.5405;0.9459;
-188.1000;0.5421;0.9506;
-187.8000;0.5413;0.9483;
-187.5000;0.5389;0.9483;
-187.2000;0.5438;0.9553;
-186.9000;0.5405;0.9436;
-186.6000;0.5421;0.9459;
-186.3000;0.5429;0.9530;
-186.0000;0.5421;0.9483;
-185.7000;0.5438;0.9459;
-185.4000;0.5454;0.9506;
-185.1000;0.5421;0.9389;
-184.8000;0.5429;0.9436;
-184.5000;0.5413;0.9365;
-184.2000;0.5421;0.9412;
-183.9000;0.5438;0.9506;
-183.6000;0.5421;0.9530;
-183.3000;0.5413;0.9483;
-183.0000;0.5429;0.9506;
-182.7000;0.5413;0.9506;
-182.4000;0.5421;0.9506;
-182.1000;0.5438;0.9623;
-181.8000;0.5421;0.9553;
-181.5000;0.5421;0.9553;
-181.2000;0.5429;0.9530;
-180.9000;0.5429;0.9483;
-180.6000;0.5421;0.9412;
-180.3000;0.5421;0.9365;
-180.0000;0.5421;0.9342;
-179.7000;0.5421;0.9365;
-179.4000;0.5429;0.9342;
-179.1000;0.5413;0.9389;
-178.8000;0.5405;0.9365;
-178.5000;0.5413;0.9295;
-178.2000;0.5429;0.9389;
-177.9000;0.5421;0.9365;
-177.6000;0.5413;0.9389;
